data_year,victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,age_range_low_num,age_code_range_high
2021,161774399,146713464,1,4,,,,53,50,F,20,50,R,50,
2021,161774548,146713596,1,1,,,,104,NS,X,99,50,,,
2021,161774809,146713812,1,4,,,,38,35,F,98,50,N,35,
2021,161774666,146713693,1,4,,,,26,23,F,20,40,R,23,
2021,161774550,146713598,1,4,,,,34,31,F,20,20,,31,
2021,161773897,146713038,1,8,,,,104,NS,X,99,50,,,
2021,161774660,146713688,1,4,,,,44,41,M,20,20,R,41,
2021,161774661,146713688,2,4,,,,71,68,F,20,20,R,68,
2021,161774616,146713652,1,4,,,,38,35,M,20,40,N,35,
2021,166568241,150922699,1,4,,,,51,48,M,20,20,,48,
2021,166568242,150922699,2,4,,,,36,33,M,10,10,N,33,
2021,161774000,146713128,1,4,,,,91,88,M,10,20,,88,
2021,161774201,146713292,1,4,,,,47,44,F,20,20,N,44,
2021,161774367,146713435,1,4,,,,103,00,F,20,20,R,,
2021,161774546,146713594,1,4,,,,32,29,F,20,20,R,29,
2021,161774566,146713612,1,4,,,,61,58,M,98,50,R,58,
2021,161774859,146713861,1,4,,,,42,39,F,20,40,U,39,
2021,161774551,146713599,1,4,,,,70,67,F,10,50,,67,
2021,165004965,149545711,1,4,,,,34,31,F,20,50,R,31,
2021,161774132,146713237,1,4,,,,32,29,F,20,50,R,29,
2021,161774112,146713222,1,4,,,,38,35,F,10,20,R,35,
2021,161774054,146713165,1,4,,,,22,19,M,20,20,,19,
2021,165005292,149545991,1,4,,,,36,33,F,20,20,,33,
2021,161774690,146713714,1,4,,,,39,36,F,98,50,,36,
2021,165005372,149546064,1,4,,,,36,33,F,10,20,R,33,
2021,161774517,146713567,1,4,,,,23,20,F,20,20,R,20,
2021,161773870,146713018,1,4,,,,57,54,F,10,40,N,54,
2021,165004939,149545686,1,4,,,,54,51,F,20,20,,51,
2021,161773967,146713097,1,4,,,,88,85,F,20,20,,85,
2021,161774269,146713347,1,4,,,,24,21,M,10,10,R,21,
2021,161774425,146713488,1,4,,,,29,26,M,20,50,,26,
2021,161774427,146713488,2,8,,,,104,NS,X,99,50,,,
2021,161774080,146713190,1,1,,,,104,NS,X,99,50,,,
2021,161774355,146713425,1,4,,,,36,33,M,20,20,R,33,
2021,161773880,146713026,1,4,,,,48,45,F,10,20,N,45,
2021,161773961,146713092,1,4,,,,48,45,F,10,50,,45,
2021,161773962,146713092,2,4,,,,30,27,F,10,50,,27,
2021,161774153,146713253,1,1,,,,104,NS,X,99,50,,,
2021,161774342,146713414,1,4,,,,38,35,M,10,40,R,35,
2021,161774260,146713338,1,4,,,,35,32,M,20,20,,32,
2021,161773986,146713114,1,4,,,,21,18,F,10,10,R,18,
2021,161774296,146713371,1,4,,,,51,48,F,10,10,R,48,
2021,161774604,146713643,1,8,,,,104,NS,X,99,50,,,
2021,165005521,149546199,1,4,,,,32,29,F,20,40,R,29,
2021,161774398,146713463,1,1,,,,104,NS,X,99,50,,,
2021,161774483,146713536,1,4,,,,38,35,M,20,40,,35,
2021,161774405,146713470,1,4,,,,48,45,M,10,20,R,45,
2021,161774563,146713609,1,4,,,,26,23,F,10,50,,23,
2021,161774281,146713358,1,4,,,,30,27,M,20,50,,27,
2021,161774922,146713918,1,8,,,,104,NS,X,99,50,,,
2021,161774654,146713682,1,1,,,,104,NS,X,99,50,,,
2021,165005564,149546239,1,4,,,,40,37,F,20,20,,37,
2021,161774327,146713398,1,4,,,,60,57,M,20,20,,57,
2021,161774143,146713246,1,4,,,,32,29,F,20,20,R,29,
2021,165005713,149546369,1,4,,,,42,39,F,20,40,R,39,
2021,165004867,149545624,1,4,,,,46,43,M,10,50,,43,
2021,161774905,146713903,1,8,,,,104,NS,X,99,50,,,
2021,161774265,146713344,1,8,,,,104,NS,X,99,50,,,
2021,161774235,146713316,1,4,,,,28,25,M,98,40,R,25,
2021,161774057,146713168,1,4,,,,50,47,F,20,20,,47,
2021,161773866,146713014,1,4,,,,62,59,F,10,10,,59,
2021,161774318,146713389,1,1,,,,104,NS,X,99,50,,,
2021,161774378,146713444,1,4,,,,75,72,M,20,20,,72,
2021,161774536,146713584,1,4,,,,62,59,F,20,20,R,59,
2021,161774163,146713263,1,4,,,,29,26,F,98,20,,26,
2021,166566860,150921534,1,4,,,,24,21,F,20,20,,21,
2021,161774599,146713638,1,4,,,,37,34,M,20,20,,34,
2021,161774409,146713474,1,4,,,,48,45,F,20,40,R,45,
2021,161774128,146713236,1,4,,,,37,34,M,98,10,N,34,
2021,161774129,146713236,2,4,,,,60,57,F,98,10,N,57,
2021,161774130,146713236,3,4,,,,34,31,F,98,10,N,31,
2021,161774131,146713236,4,4,,,,60,57,M,98,10,N,57,
2021,166567042,150921698,1,4,,,,64,61,M,98,50,,61,
2021,161774071,146713181,1,4,,,,26,23,M,10,20,N,23,
2021,161774072,146713181,2,4,,,,29,26,F,10,20,N,26,
2021,161774291,146713367,1,4,,,,64,61,M,98,10,,61,
2021,161773888,146713035,1,4,,,,35,32,M,10,10,R,32,
2021,165005643,149546311,1,4,,,,27,24,F,20,20,,24,
2021,161774026,146713153,1,8,,,,104,NS,X,99,50,,,
2021,161774027,146713153,2,4,,,,74,71,M,98,40,U,71,
2021,161773844,146712998,1,4,,,,24,21,M,10,20,N,21,
2021,161774331,146713402,1,4,,,,47,44,F,98,50,,44,
2021,161774795,146713802,1,4,,,,39,36,M,10,10,R,36,
2021,161774796,146713802,2,4,,,,55,52,M,10,20,,52,
2021,161774468,146713524,1,1,,,,104,NS,X,99,50,,,
2021,161775030,146714015,2,8,,,,104,NS,X,99,50,,,
2021,161775031,146714015,3,4,,,,40,37,F,20,20,R,37,
2021,165005483,149546165,1,4,,,,37,34,F,20,50,R,34,
2021,166567318,150921922,1,4,,,,25,22,F,10,20,N,22,
2021,161774493,146713545,1,4,,,,27,24,F,10,20,N,24,
2021,165004937,149545685,1,4,,,,22,19,F,20,20,,19,
2021,165005255,149545956,1,4,,,,26,23,F,20,20,R,23,
2021,161774261,146713339,1,4,,,,26,23,F,20,50,,23,
2021,161774439,146713502,1,4,,,,28,25,F,20,50,,25,
2021,161774280,146713357,1,4,,,,29,26,M,20,20,R,26,
2021,165005450,149546134,1,4,,,,59,56,M,40,50,,56,
2021,161774203,146713293,1,4,,,,25,22,M,10,40,N,22,
2021,161774204,146713293,2,4,,,,24,21,F,10,40,N,21,
2021,161774206,146713293,3,4,,,,25,22,M,10,40,N,22,
2021,161773996,146713124,1,4,,,,56,53,F,98,40,N,53,
2021,161773892,146713037,1,8,,,,104,NS,X,99,50,,,
2021,165006091,149546700,1,4,,,,30,27,M,20,20,,27,
2021,165006092,149546700,2,4,,,,25,22,F,20,20,R,22,
2021,165006093,149546700,3,4,,,,53,50,M,98,50,,01,99
2021,165006094,149546700,4,4,,,,53,50,U,98,50,,01,99
2021,165006095,149546700,5,4,,,,25,22,M,20,20,,22,
2021,165006104,149546700,6,4,,,,33,30,M,10,50,,30,
2021,165006105,149546700,7,4,,,,53,50,F,10,50,,01,99
2021,165006106,149546700,8,4,,,,41,38,F,20,50,,38,
2021,165006107,149546700,9,4,,,,50,47,U,98,50,,47,
2021,165006108,149546700,11,4,,,,103,00,U,98,50,,,
2021,165006109,149546700,12,4,,,,32,29,F,20,20,R,29,
2021,161774022,146713149,1,4,,,,19,16,M,98,10,R,16,
2021,161774077,146713187,1,4,,,,31,28,M,40,20,,28,
2021,166566914,150921580,1,4,,,,28,25,M,20,50,,25,
2021,161774658,146713686,1,4,,,,29,26,F,20,40,,26,
2021,161773830,146712983,1,1,,,,104,NS,X,99,50,,,
2021,161774089,146713198,1,4,,,,37,34,M,20,20,,34,
2021,161774308,146713383,1,8,,,,104,NS,X,99,50,,,
2021,161775548,146714464,1,4,,,,76,73,M,10,50,,73,
2021,161774433,146713495,1,4,,,,29,26,F,20,20,,26,
2021,165005246,149545947,1,4,,,,34,31,M,20,20,,31,
2021,161773708,146712882,1,4,,,,25,22,M,20,20,U,22,
2021,161773848,146713002,1,5,3,6,,38,35,U,98,40,,20,50
2021,161773849,146713002,2,5,3,7,,40,37,M,40,20,,35,40
2021,161773852,146713002,3,5,3,7,,38,35,M,20,50,,20,50
2021,161773853,146713002,4,5,3,7,,33,30,M,98,50,,20,40
2021,161773854,146713002,5,4,,,,28,25,M,10,20,,20,30
2021,161774656,146713684,1,4,,,,19,16,F,98,50,,16,
2021,161774168,146713265,1,4,,,,73,70,M,20,20,R,70,
2021,161774169,146713265,2,8,,,,104,NS,X,99,50,,,
2021,161774323,146713394,1,4,,,,25,22,F,10,20,R,22,
2021,166567279,150921892,1,4,,,,39,36,F,98,10,R,36,
2021,166567280,150921892,2,4,,,,35,32,F,10,10,R,32,
2021,166567281,150921892,3,4,,,,24,21,F,20,20,N,21,
2021,166567282,150921892,4,4,,,,25,22,M,20,20,R,22,
2021,166567283,150921892,5,4,,,,30,27,M,10,10,R,27,
2021,161774455,146713514,1,4,,,,44,41,F,20,50,R,41,
2021,161774135,146713240,1,8,,,,104,NS,X,99,50,,,
2021,165005620,149546285,1,4,,,,26,23,F,20,20,R,23,
2021,161774025,146713152,1,4,,,,63,60,F,20,40,R,60,
2021,165005899,149546525,1,4,,,,29,26,F,20,20,U,26,
2021,161774417,146713482,1,4,,,,38,35,F,20,40,N,35,
2021,161774418,146713482,2,4,,,,33,30,F,20,40,N,30,
2021,161774447,146713508,1,4,,,,28,25,M,20,20,N,25,
2021,161774448,146713508,2,4,,,,63,60,M,20,20,N,60,
2021,161774403,146713468,1,4,,,,31,28,M,20,20,N,28,
2021,161774600,146713639,1,4,,,,33,30,M,20,40,,30,
2021,161774351,146713422,1,4,,,,27,24,F,20,20,,24,
2021,161774352,146713422,2,4,,,,31,28,M,98,20,,28,
2021,161774855,146713857,1,4,,,,23,20,F,20,20,N,20,
2021,165005240,149545944,1,4,,,,33,30,F,20,20,R,30,
2021,161774591,146713631,1,4,,,,34,31,F,20,20,,31,
2021,161773985,146713113,1,4,,,,25,22,F,10,50,,22,
2021,161774350,146713421,1,4,,,,48,45,M,98,40,,45,
2021,161773886,146713033,1,4,,,,22,19,M,20,10,,19,
2021,161775412,146714346,1,4,,,,32,29,F,20,40,,29,
2021,161774244,146713324,1,4,,,,36,33,M,20,20,N,33,
2021,161774245,146713324,2,4,,,,36,33,M,20,20,N,33,
2021,161774819,146713822,1,4,,,,55,52,M,20,40,N,52,
2021,161774860,146713862,1,4,,,,37,34,F,20,20,R,34,
2021,161774495,146713547,1,4,,,,103,00,F,98,40,R,,
2021,161774155,146713255,1,4,,,,46,43,M,98,50,R,43,
2021,161774436,146713498,1,4,,,,35,32,F,20,20,,32,
2021,161774607,146713646,1,4,,,,37,34,F,20,40,R,34,
2021,161774177,146713275,1,4,,,,42,39,M,10,40,R,39,
2021,161774178,146713275,2,4,,,,46,43,M,10,40,R,43,
2021,161774377,146713443,1,4,,,,35,32,M,20,20,,32,
2021,161774264,146713342,1,4,,,,56,53,M,20,40,N,53,
2021,161774505,146713557,1,4,,,,41,38,F,20,20,,38,
2021,161774534,146713582,1,4,,,,34,31,M,20,50,,31,
2021,161773984,146713112,1,4,,,,32,29,F,20,20,R,29,
2021,161774329,146713400,1,4,,,,103,00,F,98,40,R,,
2021,166566955,150921618,1,4,,,,61,58,M,20,50,,58,
2021,161773711,146712886,1,4,,,,41,38,M,10,50,R,38,
2021,161773981,146713109,1,1,,,,104,NS,X,99,50,,,
2021,161774706,146713728,1,4,,,,103,00,M,10,20,R,,
2021,161774154,146713254,1,1,,,,104,NS,X,99,50,,,
2021,161774667,146713694,1,4,,,,32,29,M,40,40,N,29,
2021,161774668,146713694,2,4,,,,35,32,F,40,40,N,32,
2021,161774199,146713290,1,4,,,,38,35,M,10,50,,35,
2021,161774200,146713290,2,4,,,,3,BB,M,10,50,,,
2021,161774612,146713650,1,4,,,,36,33,F,20,20,N,33,
2021,161774151,146713250,1,4,,,,30,27,M,20,20,R,27,
2021,161774165,146713266,1,4,,,,50,47,M,10,20,,47,
2021,165005091,149545822,1,4,,,,28,25,F,20,20,R,25,
2021,165005479,149546161,1,4,,,,42,39,F,20,20,R,39,
2021,161773939,146713076,1,4,,,,43,40,M,10,10,,40,
2021,161774466,146713522,1,4,,,,30,27,F,20,20,R,27,
2021,161774292,146713368,1,4,,,,55,52,M,20,20,R,52,
2021,161774084,146713195,1,4,,,,30,27,F,98,50,R,27,
2021,161773969,146713099,1,1,,,,104,NS,X,99,50,,,
2021,161774564,146713610,1,4,,,,32,29,M,20,50,,29,
2021,161774811,146713814,1,4,,,,44,41,M,10,40,R,41,
2021,161774569,146713615,1,4,,,,62,59,M,98,40,R,59,
2021,161774354,146713424,1,4,,,,21,18,M,98,40,R,18,
2021,161774325,146713396,1,4,,,,33,30,F,98,50,,30,
2021,165005076,149545808,1,4,,,,48,45,M,20,40,R,45,
2021,161774610,146713649,1,4,,,,24,21,M,20,20,,21,
2021,161774611,146713649,2,4,,,,51,48,F,20,20,,48,
2021,161774581,146713622,1,4,,,,57,54,F,20,20,,54,
2021,161773894,146713041,1,4,,,,50,47,M,98,50,,47,
2021,161774115,146713225,1,4,,,,38,35,F,20,20,R,35,
2021,165005161,149545876,1,8,,,,104,NS,X,99,50,,,
2021,161774699,146713723,1,4,,,,82,79,F,10,50,,79,
2021,165005214,149545922,1,4,,,,28,25,F,20,20,R,25,
2021,161774361,146713431,1,4,,,,27,24,M,10,20,,24,
2021,161774565,146713611,1,4,,,,49,46,F,10,40,,46,
2021,161774340,146713411,1,4,,,,39,36,M,20,50,,36,
2021,161774366,146713434,1,1,,,,104,NS,X,99,50,,,
2021,161774469,146713525,1,4,,,,26,23,F,20,20,R,23,
2021,161774470,146713525,2,4,,,,14,11,F,20,20,R,11,
2021,161775334,146714276,1,4,,,,40,37,F,20,20,R,37,
2021,161773972,146713102,1,4,,,,37,34,F,20,20,,34,
2021,161773935,146713073,1,8,,,,104,NS,X,99,50,,,
2021,161773936,146713073,2,3,,,,104,NS,X,99,50,,,
2021,161774586,146713626,1,4,,,,29,26,M,98,40,,26,
2021,161774679,146713702,1,4,,,,71,68,M,20,20,R,68,
2021,161773964,146713094,1,4,,,,34,31,F,20,20,,31,
2021,161774793,146713800,1,4,,,,74,71,F,20,50,,71,
2021,161774475,146713530,1,4,,,,52,49,F,20,20,,49,
2021,161774842,146713845,1,4,,,,31,28,F,20,20,,28,
2021,161774032,146713156,1,4,,,,32,29,F,20,20,N,29,
2021,161774411,146713476,1,4,,,,76,73,F,98,40,,73,
2021,161774453,146713513,1,1,,,,104,NS,X,99,50,,,
2021,161774454,146713513,2,4,,,,37,34,M,20,50,R,34,
2021,165005451,149546135,1,9,,,,104,NS,X,99,50,,,
2021,165005747,149546401,1,4,,,,33,30,F,20,40,N,30,
2021,161774497,146713549,1,4,,,,84,81,M,20,40,N,81,
2021,161773750,146712916,1,1,,,,104,NS,X,99,50,,,
2021,165004978,149545719,1,4,,,,77,74,M,20,20,R,74,
2021,161774499,146713551,1,8,,,,104,NS,X,99,50,,,
2021,161774127,146713235,1,4,,,,26,23,M,98,50,,23,
2021,161774476,146713531,1,4,,,,29,26,M,20,20,R,26,
2021,161774477,146713531,2,4,,,,20,17,F,20,20,U,17,
2021,161774915,146713911,1,8,,,,104,NS,X,99,50,,,
2021,161774125,146713233,1,4,,,,57,54,F,20,40,R,54,
2021,161773785,146712943,1,4,,,,40,37,F,20,20,R,37,
2021,161774158,146713258,1,4,,,,41,38,F,20,20,R,38,
2021,161774210,146713298,1,8,,,,104,NS,X,99,50,,,
2021,161774211,146713298,2,4,,,,51,48,M,20,20,R,48,
2021,161774212,146713298,3,4,,,,60,57,M,98,50,,57,
2021,161773879,146713025,1,4,,,,52,49,M,10,20,R,49,
2021,161774446,146713507,1,4,,,,50,47,F,20,20,R,47,
2021,161774866,146713867,1,4,,,,25,22,F,20,20,,22,
2021,161774008,146713135,1,4,,,,35,32,M,98,40,,32,
2021,161774935,146713929,1,4,,,,75,72,F,10,50,,72,
2021,161774530,146713578,1,4,,,,32,29,M,10,50,,29,
2021,161774721,146713740,1,4,,,,54,51,M,20,20,R,51,
2021,161774488,146713540,1,4,,,,59,56,M,20,20,R,56,
2021,161774108,146713218,1,4,,,,63,60,F,20,20,R,60,
2021,161773837,146712993,1,4,,,,39,36,M,20,20,,36,
2021,161774242,146713322,1,4,,,,30,27,F,10,20,,27,
2021,161774100,146713210,1,4,,,,27,24,M,20,20,,24,
2021,161774937,146713931,1,4,,,,45,42,F,20,20,R,42,
2021,161774230,146713311,1,1,,,,104,NS,X,99,50,,,
2021,161774091,146713202,1,4,,,,64,61,M,20,20,,61,
2021,161774301,146713376,1,4,,,,45,42,F,20,20,R,42,
2021,161774451,146713511,1,4,,,,65,62,F,98,40,,62,
2021,161774559,146713606,1,8,,,,104,NS,X,99,50,,,
2021,161774560,146713606,2,4,,,,81,78,M,98,50,,78,
2021,165005610,149546283,1,1,,,,104,NS,X,99,50,,,
2021,161774822,146713825,1,4,,,,36,33,F,98,50,,33,
2021,165005000,149545739,1,4,,,,30,27,M,20,20,R,27,
2021,161773940,146713078,1,4,,,,54,51,M,20,20,N,51,
2021,165005276,149545976,1,4,,,,52,49,F,20,20,R,49,
2021,161774253,146713332,1,4,,,,33,30,F,98,50,,30,
2021,161774413,146713479,1,4,,,,42,39,F,20,20,N,39,
2021,161774523,146713573,1,3,,,,104,NS,X,99,50,,,
2021,161774587,146713627,1,9,,,,104,NS,X,99,50,,,
2021,166567071,150921723,1,4,,,,25,22,M,20,20,,22,
2021,165005773,149546418,1,4,,,,37,34,M,20,20,R,34,
2021,161774110,146713220,1,8,,,,104,NS,X,99,50,,,
2021,161774388,146713454,1,4,,,,37,34,M,20,40,,34,
2021,161774371,146713439,1,4,,,,24,21,M,10,50,,21,
2021,161774373,146713439,2,4,,,,25,22,F,10,50,,22,
2021,161774649,146713677,1,4,,,,43,40,F,30,20,R,40,
2021,161774577,146713618,1,4,,,,33,30,F,20,20,R,30,
2021,161774502,146713554,1,4,,,,31,28,F,10,40,N,28,
2021,161774106,146713216,1,4,,,,20,17,F,98,10,,17,
2021,165004983,149545724,1,4,,,,27,24,F,20,20,N,24,
2021,161774567,146713613,1,4,,,,37,34,M,20,20,,34,
2021,161774511,146713561,1,4,,,,41,38,F,20,20,R,38,
2021,161774467,146713523,1,4,,,,38,35,F,98,10,,35,
2021,161774208,146713296,1,4,,,,31,28,M,10,50,R,28,
2021,161774113,146713223,1,4,,,,64,61,M,10,20,,61,
2021,161774464,146713519,1,4,,,,58,55,F,20,20,R,55,
2021,161774142,146713245,1,4,,,,27,24,M,10,50,,24,
2021,166567059,150921710,1,4,,,,30,27,M,20,50,,27,
2021,161774528,146713577,1,4,,,,20,17,M,10,10,N,17,
2021,161774529,146713577,2,4,,,,74,71,M,20,20,R,71,
2021,165005065,149545800,1,4,,,,25,22,F,20,20,,22,
2021,161774062,146713173,1,4,,,,26,23,M,10,10,N,23,
2021,161774306,146713381,1,4,,,,29,26,M,20,20,N,26,
2021,161773931,146713070,1,4,,,,44,41,M,20,20,R,41,
2021,161774743,146713757,1,4,,,,53,50,F,98,50,,01,99
2021,165005701,149546363,1,4,,,,31,28,M,20,20,,28,
2021,165005702,149546363,2,4,,,,25,22,F,20,40,,22,
2021,165005704,149546363,3,4,,,,26,23,F,20,40,,23,
2021,165005705,149546363,4,4,,,,25,22,M,20,50,,22,
2021,165005382,149546075,1,4,,,,45,42,M,10,10,,42,
2021,165005384,149546075,2,4,,,,38,35,M,10,10,R,35,
2021,161774053,146713164,1,4,,,,37,34,M,10,10,R,34,
2021,161773995,146713123,1,4,,,,26,23,F,20,20,,23,
2021,161774555,146713602,1,4,,,,41,38,M,10,20,,38,
2021,161774226,146713307,1,4,,,,44,41,F,20,20,R,41,
2021,161774228,146713307,2,6,,,,104,NS,X,99,50,,,
2021,165007184,149547634,1,4,,,,33,30,M,20,50,R,30,
2021,161774490,146713542,1,4,,,,30,27,F,98,40,R,27,
2021,161774558,146713605,1,4,,,,69,66,M,10,40,,66,
2021,161774009,146713136,1,1,,,,104,NS,X,99,50,,,
2021,161774256,146713335,1,4,,,,41,38,M,98,10,,38,
2021,161774383,146713449,1,4,,,,60,57,M,20,40,R,57,
2021,161774085,146713194,1,4,,,,35,32,F,20,20,R,32,
2021,161774996,146713981,1,4,,,,22,19,F,20,20,R,19,
2021,161774148,146713249,1,9,,,,104,NS,X,99,50,,,
2021,161774149,146713249,2,4,,,,50,47,M,20,40,,47,
2021,161774317,146713388,1,4,,,,103,00,F,98,40,R,,
2021,166566903,150921572,1,4,,,,48,45,M,98,10,,45,
2021,166566904,150921572,2,4,,,,33,30,M,98,10,,30,
2021,161774698,146713722,1,1,,,,104,NS,X,99,50,,,
2021,161774613,146713651,1,4,,,,34,31,M,98,10,,31,
2021,161774614,146713651,2,4,,,,37,34,M,98,10,,34,
2021,161774615,146713651,3,4,,,,47,44,M,98,10,,34,54
2021,166566861,150921535,1,1,,,,104,NS,X,99,50,,,
2021,161774268,146713346,1,4,,,,41,38,F,20,40,,38,
2021,166567683,150922236,1,4,,,,40,37,M,98,10,,37,
2021,166567684,150922236,2,4,,,,37,34,M,98,10,,34,
2021,166567685,150922236,3,4,,,,25,22,M,98,10,,22,
2021,166567686,150922236,4,4,,,,23,20,M,98,10,,20,
2021,166567687,150922236,5,4,,,,23,20,M,98,10,,20,
2021,161774090,146713200,1,4,,,,103,00,M,98,10,R,,
2021,161774384,146713450,1,4,,,,45,42,M,20,40,N,42,
2021,165005420,149546106,1,4,,,,53,50,M,10,20,R,50,
2021,161774369,146713437,1,8,,,,104,NS,X,99,50,,,
2021,161774019,146713146,1,4,,,,35,32,M,98,40,,32,
2021,161774589,146713629,1,4,,,,58,55,M,98,50,,55,
2021,161774632,146713663,1,4,,,,60,57,M,40,50,R,57,
2021,165005552,149546229,1,4,,,,31,28,M,98,40,U,28,
2021,161774359,146713429,1,4,,,,103,00,M,20,20,R,,
2021,161774122,146713230,1,4,,,,29,26,F,20,40,,26,
2021,161774492,146713544,1,1,,,,104,NS,X,99,50,,,
2021,161773851,146713004,1,4,,,,85,82,M,20,20,R,82,
2021,165005068,149545798,1,4,,,,54,51,U,20,20,,51,
2021,161774336,146713407,1,4,,,,37,34,M,20,20,N,34,
2021,161774400,146713465,1,4,,,,61,58,M,98,10,,58,
2021,161774421,146713485,1,1,,,,104,NS,X,99,50,,,
2021,165005146,149545867,1,4,,,,79,76,M,10,40,N,76,
2021,165005147,149545867,2,1,,,,104,NS,X,99,50,,,
2021,165005148,149545867,3,4,,,,50,47,M,10,40,N,47,
2021,161773891,146713036,1,4,,,,29,26,F,20,20,R,26,
2021,161773918,146713061,1,4,,,,20,17,F,20,20,R,17,
2021,161774510,146713560,1,8,,,,104,NS,X,99,50,,,
2021,161774390,146713456,1,4,,,,61,58,F,20,20,N,58,
2021,161773950,146713086,1,4,,,,66,63,M,20,20,,63,
2021,161774093,146713203,1,4,,,,56,53,M,10,50,,53,
2021,161774010,146713137,1,4,,,,42,39,M,20,50,,39,
2021,165005163,149545877,1,4,,,,60,57,F,20,20,U,57,
2021,161774190,146713286,1,4,,,,18,15,U,98,50,,14,17
2021,161774191,146713286,2,4,,,,57,54,M,20,10,,54,
2021,161773834,146712990,1,4,,,,32,29,M,10,20,R,29,
2021,166567544,150922111,1,1,,,,104,NS,X,99,50,,,
2021,161774512,146713562,1,1,,,,104,NS,X,99,50,,,
2021,161773906,146713050,1,4,,,,65,62,M,20,20,R,62,
2021,161774004,146713130,1,4,,,,23,20,F,20,50,R,20,
2021,161774156,146713256,1,4,,,,50,47,F,20,20,R,47,
2021,161774343,146713413,1,1,,,,104,NS,X,99,50,,,
2021,161774061,146713171,1,4,,,,44,41,F,20,20,N,41,
2021,161774333,146713404,1,4,,,,25,22,M,98,50,,22,
2021,161774157,146713257,1,4,,,,57,54,F,20,20,,54,
2021,161774056,146713167,1,4,,,,46,43,F,10,50,,43,
2021,161774695,146713719,1,4,,,,40,37,F,20,20,R,37,
2021,161774849,146713851,1,4,,,,42,39,F,20,40,R,39,
2021,161774982,146713969,1,9,,,,104,NS,X,99,50,,,
2021,161774685,146713709,1,4,,,,41,38,F,20,50,,38,
2021,165005156,149545869,1,4,,,,47,44,F,98,50,,44,
2021,161774064,146713175,1,4,,,,24,21,F,20,20,,21,
2021,165005141,149545863,1,4,,,,67,64,F,20,20,,64,
2021,165005231,149545936,1,4,,,,46,43,M,98,50,,43,
2021,161774605,146713644,1,4,,,,43,40,M,10,20,N,40,
2021,161774144,146713247,1,4,,,,35,32,M,10,10,,32,
2021,161774145,146713247,2,4,,,,40,37,F,10,10,,37,
2021,161774146,146713247,3,1,,,,104,NS,X,99,50,,,
2021,161774339,146713410,1,4,,,,49,46,F,20,20,R,46,
2021,161774243,146713323,1,1,,,,104,NS,X,99,50,,,
2021,161773910,146713054,1,4,,,,28,25,F,20,20,R,25,
2021,161774482,146713535,1,4,,,,33,30,F,20,20,,30,
2021,161774583,146713624,1,4,,,,64,61,F,20,20,,61,
2021,161774435,146713497,1,4,,,,27,24,F,98,50,,24,
2021,161774299,146713374,1,4,,,,48,45,F,20,20,U,45,
2021,165005121,149545843,1,4,,,,49,46,M,98,40,,46,
2021,161774227,146713308,1,4,,,,36,33,M,10,20,,33,
2021,161773796,146712954,1,4,,,,41,38,M,20,20,,38,
2021,161773993,146713121,1,1,,,,104,NS,X,99,50,,,
2021,161773737,146712905,1,4,,,,80,77,F,20,20,,77,
2021,161774629,146713660,1,4,,,,53,50,M,98,50,,01,99
2021,165006033,149546648,1,4,,,,22,19,F,10,50,,19,
2021,161774506,146713556,1,4,,,,25,22,M,20,20,,22,
2021,161774507,146713556,2,4,,,,47,44,F,20,20,R,44,
2021,161774540,146713588,1,4,,,,41,38,F,98,50,,38,
2021,161774298,146713373,1,4,,,,55,52,M,10,10,,52,
2021,161774568,146713614,1,4,,,,45,42,M,20,20,R,42,
2021,161773883,146713028,1,4,,,,35,32,F,10,40,,32,
2021,161774602,146713641,1,4,,,,62,59,M,10,10,N,59,
2021,161774481,146713534,1,4,,,,48,45,F,10,40,,45,
2021,165005090,149545819,1,4,,,,31,28,M,10,20,R,28,
2021,165005094,149545819,2,4,,,,31,28,F,98,50,,28,
2021,161774225,146713306,1,4,,,,68,65,M,20,20,,65,
2021,161774410,146713475,1,4,,,,30,27,M,20,40,,27,
2021,161774250,146713329,1,1,,,,104,NS,X,99,50,,,
2021,161774051,146713163,1,1,,,,104,NS,X,99,50,,,
2021,161774052,146713163,2,4,,,,45,42,M,10,50,,42,
2021,161774419,146713483,1,4,,,,28,25,F,20,20,R,25,
2021,161775008,146713993,1,8,,,,104,NS,X,99,50,,,
2021,161774300,146713375,1,4,,,,23,20,F,20,20,R,20,
2021,161774710,146713731,1,4,,,,55,52,M,98,40,,52,
2021,165006998,149547470,1,4,,,,33,30,M,98,10,,30,
2021,161774186,146713282,1,4,,,,33,30,F,20,20,R,30,
2021,161773922,146713062,1,4,,,,56,53,F,10,40,,53,
2021,165004704,149545484,1,4,,,,68,65,M,98,40,,65,
2021,161774936,146713930,1,4,,,,35,32,F,10,20,R,32,
2021,161774247,146713325,1,4,,,,41,38,F,20,20,R,38,
2021,161774345,146713417,1,8,,,,104,NS,X,99,50,,,
2021,161774394,146713459,1,4,,,,36,33,F,98,40,,33,
2021,161773971,146713101,1,4,,,,51,48,F,98,10,,48,
2021,161774432,146713494,1,4,,,,90,87,M,20,20,R,87,
2021,161774267,146713345,1,4,,,,59,56,F,10,20,,56,
2021,161774582,146713623,1,4,,,,58,55,F,98,40,,55,
